"Service ID","Service Name","Type","PMID","Priority Measure","2015","2016","2017","2018","2019","2020","FY 2015","FY 2016","FY 2017","FY 2018","FY 2019","FY 2020"
"14934","Service 708: Operating Budget Management","Effectiveness","201746","% of Results Team recommendations adopted in the Budget","0.00","0.00","0.00","80.00","80.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14935","Service 710: Fiscal Integrity and Recovery","Outcome","196416","$ Estimated Increase in Property Tax Revenue Attributable to Successful Appeals","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,800,000.00","1,800,000.00","2,180,000.00"
"14935","Service 710: Fiscal Integrity and Recovery","Output","196530","# of Appraisals Completed","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","650.00","700.00","700.00","470.00"
"14935","Service 710: Fiscal Integrity and Recovery","Efficiency","196531","# of Days from Request to Services Rendered for CHAP Tax Credit Valuations","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","7.00","5.00","5.00"
"14935","Service 710: Fiscal Integrity and Recovery","Output","196532","# of Tax Credits Granted in the Tax Credit System","0.00","0.00","3,692.00","3,950.00","4,539.00","4,050.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14935","Service 710: Fiscal Integrity and Recovery","Effectiveness","196533","# of Tax Credit Applications Rejected or Revoked","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.00","35.00","40.00","45.00"
"14936","Service 711: Finance Project Management","Output","97590","# of Functional Design Documents completed   ","8.00","2.00","2.00","2.00","4.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14936","Service 711: Finance Project Management","Output","97591","# of Systems transferred off mainframe","1.00","3.00","2.00","2.00","2.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14936","Service 711: Finance Project Management","Effectiveness","97592","# of software packages identified that meet 80 percent of the user requirements ","2.00","2.00","2.00","2.00","2.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14936","Service 711: Finance Project Management","Outcome","97593","% of Billing Systems removed from the mainframe or new systems       ","10.00","10.00","10.00","10.00","5.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14938","Service 602: Fire Suppression and Emergency Rescue","Outcome","92788","# of fatal fires per 100k residents","0.00","0.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14938","Service 602: Fire Suppression and Emergency Rescue","Efficiency","92789","% of responses with first engine on the scene within 5 minutes 20 seconds","92.00","90.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14938","Service 602: Fire Suppression and Emergency Rescue","Effectiveness","132057","% of fires that progress to a multiple alarm fire","0.00","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14938","Service 602: Fire Suppression and Emergency Rescue","Output","398330","# home safety inspections","0.00","0.00","0.00","0.00","10,800.00","10,800.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14939","Service 610: Community Education and Special Events","Output","92832","# of city and BOPA-sponsored events accomodated","0.00","0.00","0.00","0.00","8.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14939","Service 610: Community Education and Special Events","Output","92833","# of youth served through target life safety activities","0.00","0.00","0.00","0.00","32,160.00","32,160.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14939","Service 610: Community Education and Special Events","Output","389300","# of requests received for Fire and Life Safety Educational Programs","0.00","0.00","0.00","0.00","576.00","576.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14939","Service 610: Community Education and Special Events","Output","389302","# of non-city-sponsored events accommodated.","0.00","0.00","0.00","0.00","452.00","850.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14939","Service 610: Community Education and Special Events","Outcome","398331","# of instances when citizen CPR is attempted","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14940","Service 611: Fire Code Enforcement","Output","398381"," # of initial use and occupancy inspections","0.00","0.00","0.00","0.00","2,736.00","2,736.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14940","Service 611: Fire Code Enforcement","Efficiency","398382","% of special events permits approved within 5 business days of completed application being received in the OFM","0.00","0.00","0.00","0.00","95.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14940","Service 611: Fire Code Enforcement","Efficiency","398383","% of complaints (fire code violations) investigated within 5 business days","0.00","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14940","Service 611: Fire Code Enforcement","Efficiency","398384","% of Fire inspections completed within 10 business days received through CSR","0.00","0.00","0.00","0.00","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14940","Service 611: Fire Code Enforcement","Output","398385","% of plans received through electronic plans review system where initial review is completed within 30 business days","0.00","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14941","Service 612: Fire Investigation","Output","92825","# of fires investigated","480.00","480.00","480.00","460.00","460.00","460.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14941","Service 612: Fire Investigation","Effectiveness","398344","% of fires investigated in which fire cause was identified by fire investigation","0.00","0.00","0.00","0.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14941","Service 612: Fire Investigation","Outcome","398345","% of fires that are determined to be preventable","0.00","0.00","0.00","0.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14942","Service 613: Fire Facilities Maintenance and Replacement","Efficiency","92821","% of first line EMS transport units available (daily avg.)","80.00","80.00","80.00","80.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14942","Service 613: Fire Facilities Maintenance and Replacement","Output","398339","% of ground ladders tested each year in compliance with NFPA 1932","0.00","0.00","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14942","Service 613: Fire Facilities Maintenance and Replacement","Output","398340","% of all issued turnout gear inspected and cleaned in compliance with NFPA 1851","0.00","0.00","0.00","0.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14942","Service 613: Fire Facilities Maintenance and Replacement","Output","398341","% of vehicle and apparatus that receive preventative maintenance as scheduled by Fleet Management","0.00","0.00","0.00","0.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14943","Service 614: Fire Communications and Dispatch","Effectiveness","92818","% of calls for service processed & dispatched within one minute","90.00","90.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14943","Service 614: Fire Communications and Dispatch","Outcome","92963","% of 911 calls compliant with customer service QA scores","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14943","Service 614: Fire Communications and Dispatch","Effectiveness","92965","% of emergency calls answered in 10 seconds or less","90.00","99.00","99.00","99.00","99.00","99.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14943","Service 614: Fire Communications and Dispatch","Outcome","398337","Average QA score for all calls dispatched and monitored.","0.00","0.00","0.00","0.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14943","Service 614: Fire Communications and Dispatch","Output","400743","# of Fire and EMS units response dispatched and monitored annually","0.00","0.00","0.00","0.00","348,000.00","348,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Effectiveness","92813","# of vehicle collisions","208.00","210.00","210.00","210.00","260.00","260.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Efficiency","92814","Training cost per EMT recruit graduate","9,800.00","9,800.00","9,800.00","9,800.00","9,800.00","9,800.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Output","92816","# of line of duty injuries per 100 uniformed personnel","19.00","19.00","19.00","19.00","19.00","19.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Output","92817","# of Insurance Service Office-eligible training hours per suppression officer per year (annual measure)","0.00","10.00","10.00","10.00","10.00","20.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Outcome","388316","% of high school program graduates employed with BCFD one year later","0.00","0.00","0.00","0.00","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14944","Service 615: Fire Training and Education","Output","400676","% of firefighters completing annual safety recertifications","0.00","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14945","Service 189: Fleet Management","Efficiency","398674","% of preventative maintenance work orders completed on time","0.00","0.00","0.00","0.00","0.00","82.16","0.00","0.00","0.00","0.00","0.00","0.00"
"14945","Service 189: Fleet Management","Output","398751","total gallons of fuel purchased or consumed (in millions)","0.00","0.00","0.00","0.00","0.00","3,217,709.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14945","Service 189: Fleet Management","Efficiency","398753","% of total costs spent on maintenance & repair outside of regular wear and tear","0.00","0.00","0.00","0.00","0.00","8.92","0.00","0.00","0.00","0.00","0.00","0.00"
"14945","Service 189: Fleet Management","Effectiveness","398754","% of essential vehicles that met their availability requirements","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14945","Service 189: Fleet Management","Effectiveness","400722","% of maintenance repairs outside of scheduled preventative maintenance","0.00","0.00","0.00","0.00","0.00","14.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14948","Service 730: Public and Private Energy Performance","Outcome","93004","$ Saved and Revenue Generated from energy efficiency projects","21,600,000.00","22,000,000.00","19,100,000.00","20,000,000.00","19,000,000.00","21,400,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14948","Service 730: Public and Private Energy Performance","Efficiency","93005","$ Saved + Revenue / $ Invested (Return on Investment)","2.00","1.80","1.83","1.85","1.90","1.81","0.00","0.00","0.00","0.00","0.00","0.00"
"14948","Service 730: Public and Private Energy Performance","Effectiveness","93006","Community Energy Needs Supplied by Savings (# of homes)","6,856.00","7,111.00","9,074.00","10,000.00","7,500.00","8,854.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14948","Service 730: Public and Private Energy Performance","Output","93007","Annual Energy Savings from Energy Office Initiatives (million kWh)","66.00","68.00","87.00","90.00","71.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14948","Service 730: Public and Private Energy Performance","Efficiency","126896","% of City government usage from renewable sources","0.00","13.22","13.22","6.25","6.00","6.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14949","Service 731: Facilities Management","Outcome","92999","% of customers satisfied or very satisfied with service responsiveness","0.00","0.00","83.00","80.00","80.00","78.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14949","Service 731: Facilities Management","Effectiveness","93001","% of work orders closed on time","76.20","79.00","81.00","80.00","80.00","69.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14949","Service 731: Facilities Management","Efficiency","93002","Total Cost of Ownership (TCO) per square feet","8.00","8.00","9.00","8.00","7.56","7.71","0.00","0.00","0.00","0.00","0.00","0.00"
"14949","Service 731: Facilities Management","Effectiveness","126800","% of preventative maintenance out of total work orders","0.00","20.00","37.00","48.20","59.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14949","Service 731: Facilities Management","Efficiency","398755","% of preventative maintenance work orders completed on time","0.00","0.00","0.00","0.00","0.00","67.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14950","Service 305: Healthy Homes","Outcome","92437","% of children with reduced asthma-related ER visits following home visit","95.00","95.00","95.00","95.00","95.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14950","Service 305: Healthy Homes","Effectiveness","92438","% of unwell children in asthma program whose symptoms improved","85.00","80.00","80.00","80.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
